lon,lat,temperature_2m,precipitation,cloud_cover,wind_speed_10m,last_updated
-4.0,50.5,24.6,0.0,1,5.0,2026-07-17T16:10:06Z
-3.75,50.5,28.3,0.0,13,5.1,2026-07-17T16:10:06Z
-3.5,50.75,23.5,0.0,0,7.2,2026-07-17T16:10:06Z
-3.25,50.75,20.8,0.0,0,7.6,2026-07-17T16:10:06Z
-3.0,50.75,20.4,0.0,0,7.7,2026-07-17T16:10:06Z
-2.75,50.75,20.0,0.0,0,7.2,2026-07-17T16:10:06Z
-2.5,50.75,21.4,0.0,0,7.4,2026-07-17T16:10:06Z
-2.25,50.75,21.5,0.0,0,5.6,2026-07-17T16:10:06Z
-2.0,50.75,19.9,0.0,0,8.7,2026-07-17T16:10:06Z
-1.75,50.75,19.6,0.0,0,7.0,2026-07-17T16:10:06Z
-1.5,50.75,19.2,0.0,0,6.8,2026-07-17T16:10:06Z
-1.25,50.75,19.3,0.0,0,7.9,2026-07-17T16:10:06Z
-1.0,50.5,19.1,0.0,0,7.0,2026-07-17T16:10:06Z
-0.75,50.5,18.1,0.0,23,6.0,2026-07-17T16:10:06Z
-0.5,50.5,17.8,0.0,39,5.5,2026-07-17T16:10:06Z
-0.25,50.5,17.8,0.0,0,5.3,2026-07-17T16:10:06Z
0.0,50.5,17.9,0.0,0,5.1,2026-07-17T16:10:06Z
0.25,50.5,17.9,0.0,0,4.4,2026-07-17T16:10:06Z
0.5,50.5,17.9,0.0,42,4.7,2026-07-17T16:10:06Z
0.75,50.5,18.3,0.0,12,4.1,2026-07-17T16:10:06Z
1.12,50.58,19.1,0.0,0,3.61,2026-07-17T16:10:06Z
1.36,50.58,19.8,0.0,0,3.04,2026-07-17T16:10:06Z
1.62,50.58,26.0,0.0,0,3.13,2026-07-17T16:10:06Z
1.86,50.58,24.5,0.0,0,4.03,2026-07-17T16:10:06Z
2.12,50.58,23.7,0.0,0,4.61,2026-07-17T16:10:06Z
2.349,50.584,24.7,0.0,7,5.1,2026-07-17T16:10:06Z
2.61,50.584,25.3,0.0,22,4.9,2026-07-17T16:10:06Z
2.871,50.584,25.5,0.0,32,5.2,2026-07-17T16:10:06Z
3.103,50.584,26.2,0.0,76,5.0,2026-07-17T16:10:06Z
3.364,50.584,25.6,0.0,35,4.8,2026-07-17T16:10:06Z
3.596,50.584,24.9,0.0,83,4.5,2026-07-17T16:10:06Z
3.857,50.584,25.8,0.0,4,5.1,2026-07-17T16:10:06Z
4.118,50.584,24.6,0.0,0,4.8,2026-07-17T16:10:06Z
4.35,50.584,26.0,0.0,0,5.1,2026-07-17T16:10:06Z
4.611,50.584,25.0,0.0,0,5.0,2026-07-17T16:10:06Z
4.872,50.584,25.2,0.0,0,5.0,2026-07-17T16:10:06Z
5.104,50.584,25.6,0.0,0,5.3,2026-07-17T16:10:06Z
5.365,50.584,25.7,0.0,0,5.1,2026-07-17T16:10:06Z
5.597,50.584,26.5,0.0,4,3.9,2026-07-17T16:10:06Z
5.858,50.584,27.0,0.0,85,4.5,2026-07-17T16:10:06Z
6.119,50.584,23.0,0.0,27,3.4,2026-07-17T16:10:06Z
6.351,50.584,24.2,0.0,97,2.9,2026-07-17T16:10:06Z
6.612,50.584,25.7,0.0,100,4.6,2026-07-17T16:10:06Z
6.873,50.584,25.4,0.0,18,3.2,2026-07-17T16:10:06Z
7.105,50.584,27.4,0.0,15,5.4,2026-07-17T16:10:06Z
7.366,50.584,25.9,0.0,19,3.8,2026-07-17T16:10:06Z
7.598,50.584,26.6,0.0,14,3.8,2026-07-17T16:10:06Z
7.86,50.58,22.6,0.0,100,1.94,2026-07-17T16:10:06Z
8.12,50.58,23.7,0.0,100,3.42,2026-07-17T16:10:06Z
8.36,50.58,24.8,0.0,100,2.91,2026-07-17T16:10:06Z
8.62,50.58,26.5,0.0,100,3.9,2026-07-17T16:10:06Z
8.86,50.58,26.1,0.0,100,3.85,2026-07-17T16:10:06Z
9.12,50.58,24.2,0.0,100,3.81,2026-07-17T16:10:06Z
9.36,50.58,24.3,0.0,100,4.49,2026-07-17T16:10:06Z
9.62,50.58,25.5,0.0,69,3.81,2026-07-17T16:10:06Z
-5.25,50.75,18.9,0.0,21,7.4,2026-07-17T16:10:06Z
-5.0,50.75,19.0,0.0,22,7.6,2026-07-17T16:10:06Z
-4.5,50.75,19.0,0.0,24,4.5,2026-07-17T16:10:06Z
-4.5,50.75,24.0,0.0,7,4.2,2026-07-17T16:10:06Z
-4.25,50.75,25.0,0.0,0,4.2,2026-07-17T16:10:06Z
-4.0,50.75,24.9,0.0,0,4.7,2026-07-17T16:10:06Z
-3.75,50.75,27.1,0.0,0,5.7,2026-07-17T16:10:06Z
-3.5,50.75,28.3,0.0,5,4.9,2026-07-17T16:10:06Z
-3.25,50.75,27.2,0.0,14,3.6,2026-07-17T16:10:06Z
-3.0,50.75,28.1,0.0,16,4.5,2026-07-17T16:10:06Z
-2.75,50.75,26.2,0.0,0,6.6,2026-07-17T16:10:06Z
-2.5,50.75,25.9,0.0,0,6.6,2026-07-17T16:10:06Z
-2.25,50.75,26.9,0.0,0,7.4,2026-07-17T16:10:06Z
-2.0,50.75,27.4,0.0,19,5.7,2026-07-17T16:10:06Z
-1.75,50.75,26.4,0.0,10,4.9,2026-07-17T16:10:06Z
-1.5,50.75,24.5,0.0,0,6.2,2026-07-17T16:10:06Z
-1.25,50.75,25.6,0.0,0,6.2,2026-07-17T16:10:06Z
-1.0,51.0,23.6,0.0,0,6.2,2026-07-17T16:10:06Z
-0.75,51.0,24.0,0.0,0,4.8,2026-07-17T16:10:06Z
-0.5,51.0,21.9,0.0,0,4.3,2026-07-17T16:10:06Z
-0.25,51.0,20.8,0.0,0,4.1,2026-07-17T16:10:06Z
0.0,51.0,20.7,0.0,0,5.4,2026-07-17T16:10:06Z
0.25,51.0,23.7,0.0,0,3.8,2026-07-17T16:10:06Z
0.75,51.0,18.9,0.0,0,5.1,2026-07-17T16:10:06Z
0.75,51.0,18.7,0.0,0,4.1,2026-07-17T16:10:06Z
1.0,51.0,18.9,0.0,7,3.7,2026-07-17T16:10:06Z
1.36,50.84,19.5,0.0,0,1.53,2026-07-17T16:10:06Z
1.62,50.84,24.7,0.0,1,3.5,2026-07-17T16:10:06Z
1.86,50.84,22.9,0.0,0,2.78,2026-07-17T16:10:06Z
2.12,50.84,23.4,0.0,0,3.26,2026-07-17T16:10:06Z
2.349,50.836,23.1,0.0,0,3.7,2026-07-17T16:10:06Z
2.61,50.836,23.2,0.0,0,4.1,2026-07-17T16:10:06Z
2.871,50.836,23.6,0.0,0,4.4,2026-07-17T16:10:06Z
3.103,50.836,24.1,0.0,0,4.5,2026-07-17T16:10:06Z
3.364,50.836,24.9,0.0,0,4.4,2026-07-17T16:10:06Z
3.596,50.836,25.1,0.0,0,4.4,2026-07-17T16:10:06Z
3.857,50.836,23.7,0.0,42,4.8,2026-07-17T16:10:06Z
4.118,50.836,24.2,0.0,82,4.9,2026-07-17T16:10:06Z
4.35,50.836,26.0,0.0,65,4.6,2026-07-17T16:10:06Z
4.611,50.836,24.3,0.0,0,5.3,2026-07-17T16:10:06Z
4.872,50.836,25.1,0.0,0,5.2,2026-07-17T16:10:06Z
5.104,50.836,25.1,0.0,0,5.5,2026-07-17T16:10:06Z
5.365,50.836,25.7,0.0,0,5.3,2026-07-17T16:10:06Z
5.597,50.836,26.6,0.0,0,5.0,2026-07-17T16:10:06Z
5.858,50.836,25.6,0.0,1,4.4,2026-07-17T16:10:06Z
6.119,50.836,27.0,0.0,0,4.6,2026-07-17T16:10:06Z
6.351,50.836,27.7,0.0,82,5.8,2026-07-17T16:10:06Z
6.612,50.836,26.9,0.0,82,5.8,2026-07-17T16:10:06Z
6.873,50.836,27.7,0.0,97,4.3,2026-07-17T16:10:06Z
7.105,50.836,29.8,0.0,20,5.2,2026-07-17T16:10:06Z
7.366,50.836,27.8,0.0,13,4.2,2026-07-17T16:10:06Z
7.598,50.836,27.0,0.0,97,3.4,2026-07-17T16:10:06Z
7.86,50.84,24.5,0.0,100,2.15,2026-07-17T16:10:06Z
8.12,50.84,23.5,0.0,100,3.06,2026-07-17T16:10:06Z
8.36,50.84,23.1,0.0,72,3.08,2026-07-17T16:10:06Z
8.62,50.84,24.7,0.0,100,3.86,2026-07-17T16:10:06Z
8.86,50.84,26.1,0.0,67,4.25,2026-07-17T16:10:06Z
9.12,50.84,25.3,0.0,77,4.38,2026-07-17T16:10:06Z
9.36,50.84,25.0,0.0,69,3.26,2026-07-17T16:10:06Z
9.62,50.84,23.5,0.0,95,2.75,2026-07-17T16:10:06Z
-5.25,51.0,18.9,0.0,81,6.4,2026-07-17T16:10:06Z
-5.0,51.0,18.7,0.0,20,5.9,2026-07-17T16:10:06Z
-4.75,51.0,18.2,0.0,17,5.6,2026-07-17T16:10:06Z
-4.25,51.0,19.0,0.0,3,6.0,2026-07-17T16:10:06Z
-4.25,51.0,25.1,0.0,16,4.7,2026-07-17T16:10:06Z
-4.0,51.0,24.6,0.0,7,4.7,2026-07-17T16:10:06Z
-3.75,51.0,23.9,0.0,0,4.5,2026-07-17T16:10:06Z
-3.5,51.0,24.5,0.0,0,4.6,2026-07-17T16:10:06Z
-3.25,51.0,25.1,0.0,0,5.1,2026-07-17T16:10:06Z
-3.0,51.0,27.2,0.0,0,6.1,2026-07-17T16:10:06Z
-2.75,51.0,27.8,0.0,0,6.2,2026-07-17T16:10:06Z
-2.5,51.0,28.8,0.0,3,5.5,2026-07-17T16:10:06Z
-2.25,51.0,27.9,0.0,1,4.5,2026-07-17T16:10:06Z
-2.0,51.0,29.1,0.0,53,3.2,2026-07-17T16:10:06Z
-1.75,51.0,28.5,0.0,32,3.1,2026-07-17T16:10:06Z
-1.5,51.0,27.4,0.0,88,2.8,2026-07-17T16:10:06Z
-1.25,51.0,26.3,0.0,56,5.0,2026-07-17T16:10:06Z
-1.0,51.0,26.0,0.0,0,4.9,2026-07-17T16:10:06Z
-0.75,51.0,26.8,0.0,0,4.9,2026-07-17T16:10:06Z
-0.5,51.0,25.4,0.0,81,4.7,2026-07-17T16:10:06Z
-0.25,51.0,24.0,0.0,0,4.6,2026-07-17T16:10:06Z
0.0,51.0,23.2,0.0,0,4.7,2026-07-17T16:10:06Z
0.25,51.0,23.8,0.0,0,4.7,2026-07-17T16:10:06Z
0.5,51.0,24.0,0.0,0,3.9,2026-07-17T16:10:06Z
0.75,51.0,22.9,0.0,15,3.6,2026-07-17T16:10:06Z
1.0,51.0,20.8,0.0,9,2.7,2026-07-17T16:10:06Z
1.25,51.25,18.6,0.0,0,2.6,2026-07-17T16:10:06Z
1.5,51.0,18.4,0.0,0,3.1,2026-07-17T16:10:06Z
1.86,51.08,19.2,0.0,0,3.86,2026-07-17T16:10:06Z
2.12,51.08,19.2,0.0,0,3.89,2026-07-17T16:10:06Z
2.349,51.088,18.5,0.0,0,2.8,2026-07-17T16:10:06Z
2.61,51.088,20.5,0.0,0,3.1,2026-07-17T16:10:06Z
2.871,51.088,21.3,0.0,0,3.9,2026-07-17T16:10:06Z
3.103,51.088,21.9,0.0,0,4.1,2026-07-17T16:10:06Z
3.364,51.088,22.3,0.0,0,3.7,2026-07-17T16:10:06Z
3.596,51.088,22.6,0.0,0,4.2,2026-07-17T16:10:06Z
3.857,51.088,23.4,0.0,0,4.8,2026-07-17T16:10:06Z
4.118,51.088,24.2,0.0,0,4.9,2026-07-17T16:10:06Z
4.35,51.088,25.8,0.0,2,5.3,2026-07-17T16:10:06Z
4.611,51.088,24.1,0.0,6,5.1,2026-07-17T16:10:06Z
4.872,51.088,25.0,0.0,65,4.9,2026-07-17T16:10:06Z
5.104,51.088,25.7,0.0,97,5.6,2026-07-17T16:10:06Z
5.365,51.088,25.3,0.0,20,3.9,2026-07-17T16:10:06Z
5.597,51.088,25.9,0.0,0,5.4,2026-07-17T16:10:06Z
5.858,51.088,26.5,0.0,0,5.3,2026-07-17T16:10:06Z
6.119,51.088,26.8,0.0,3,5.3,2026-07-17T16:10:06Z
6.351,51.088,26.8,0.0,0,5.8,2026-07-17T16:10:06Z
6.612,51.088,28.2,0.0,88,5.6,2026-07-17T16:10:06Z
6.873,51.088,28.4,0.0,92,5.9,2026-07-17T16:10:06Z
7.105,51.088,27.1,0.0,100,5.5,2026-07-17T16:10:06Z
7.366,51.088,26.8,0.0,28,4.4,2026-07-17T16:10:06Z
7.598,51.088,24.2,0.0,46,3.2,2026-07-17T16:10:06Z
7.86,51.08,24.6,0.0,100,2.33,2026-07-17T16:10:06Z
8.12,51.08,22.8,0.0,100,1.36,2026-07-17T16:10:06Z
8.36,51.08,21.2,0.0,99,2.81,2026-07-17T16:10:06Z
8.62,51.08,23.2,0.0,100,3.53,2026-07-17T16:10:06Z
8.86,51.08,24.7,0.0,90,4.21,2026-07-17T16:10:06Z
9.12,51.08,24.2,0.0,62,3.28,2026-07-17T16:10:06Z
9.36,51.08,26.7,0.0,93,3.44,2026-07-17T16:10:06Z
9.62,51.08,24.8,0.0,75,3.92,2026-07-17T16:10:06Z
